activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749393391.9717774,1
aggregation,,True,,,1,GossipAvg,1749393404.7639742,
aggregation,,False,,,1,GossipAvg,1749393404.7639813,
model_update,,,,5.458537129683966,1,,1749393404.8676534,
local_training,,,{},,2,,1749393405.199517,1
aggregation,,True,,,2,GossipAvg,1749393408.7905314,
aggregation,,False,,,2,GossipAvg,1749393408.7905393,
model_update,,,,5.498458200162678,2,,1749393408.8861506,
local_training,,,{},,3,,1749393409.2212708,1
aggregation,,True,,,3,GossipAvg,1749393412.884495,
aggregation,,False,,,3,GossipAvg,1749393412.8845012,
model_update,,,,5.493286712807269,3,,1749393412.9813132,
