activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749394094.6566272,1
aggregation,,True,,,1,GossipAvg,1749394108.228286,
aggregation,,False,,,1,GossipAvg,1749394108.2282996,
model_update,,,,3.233158256650948,1,,1749394108.4301093,
local_training,,,{},,2,,1749394108.7666092,1
aggregation,,True,,,2,GossipAvg,1749394110.6103914,
aggregation,,False,,,2,GossipAvg,1749394110.610401,
model_update,,,,3.312350279446458,2,,1749394110.8003292,
local_training,,,{},,3,,1749394111.1280053,1
aggregation,,True,,,3,GossipAvg,1749394113.2370389,
aggregation,,False,,,3,GossipAvg,1749394113.2370493,
model_update,,,,3.3088450509222453,3,,1749394113.4278014,
