activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753358559.0127387,3
aggregation,,False,,,1,GossipAvg,1753358576.4453967,
aggregation,,False,,,1,GossipAvg,1753358576.4455106,
aggregation,,True,,,1,GossipAvg,1753358576.4455206,
model_update,,,,14.0597625792038,1,,1753358576.8292189,
local_training,,,{},,2,,1753358577.4541094,3
aggregation,,False,,,2,GossipAvg,1753358591.5951595,
aggregation,,False,,,2,GossipAvg,1753358591.5952759,
aggregation,,True,,,2,GossipAvg,1753358591.5952888,
model_update,,,,13.441190924682228,2,,1753358591.9791899,
local_training,,,{},,3,,1753358592.6615055,3
aggregation,,False,,,3,GossipAvg,1753358596.9024615,
aggregation,,False,,,3,GossipAvg,1753358596.9025636,
aggregation,,True,,,3,GossipAvg,1753358596.9026616,
model_update,,,,12.417513219308429,3,,1753358597.2748687,
local_training,,,{},,4,,1753358597.9311776,3
aggregation,,False,,,4,GossipAvg,1753358601.9402099,
aggregation,,False,,,4,GossipAvg,1753358601.940836,
aggregation,,True,,,4,GossipAvg,1753358601.9408538,
model_update,,,,12.387646300494293,4,,1753358602.3167076,
local_training,,,{},,5,,1753358602.983505,3
aggregation,,False,,,5,GossipAvg,1753358607.1174083,
aggregation,,False,,,5,GossipAvg,1753358607.1176164,
aggregation,,True,,,5,GossipAvg,1753358607.1176307,
model_update,,,,12.425875433445578,5,,1753358607.499639,
local_training,,,{},,6,,1753358608.1363149,3
aggregation,,False,,,6,GossipAvg,1753358612.3644533,
aggregation,,False,,,6,GossipAvg,1753358612.364657,
aggregation,,True,,,6,GossipAvg,1753358612.3646681,
model_update,,,,12.312173284985889,6,,1753358612.737782,
local_training,,,{},,7,,1753358613.371913,3
aggregation,,False,,,7,GossipAvg,1753358617.4466388,
aggregation,,False,,,7,GossipAvg,1753358617.4468458,
aggregation,,True,,,7,GossipAvg,1753358617.4468575,
model_update,,,,12.366154605832346,7,,1753358617.8132806,
local_training,,,{},,8,,1753358618.4472077,3
aggregation,,False,,,8,GossipAvg,1753358622.5276186,
aggregation,,False,,,8,GossipAvg,1753358622.5278304,
aggregation,,True,,,8,GossipAvg,1753358622.5278394,
model_update,,,,12.083216186221607,8,,1753358622.9027183,
local_training,,,{},,9,,1753358623.54725,3
aggregation,,False,,,9,GossipAvg,1753358627.898403,
aggregation,,False,,,9,GossipAvg,1753358627.898614,
aggregation,,True,,,9,GossipAvg,1753358627.8986287,
model_update,,,,12.427740412381088,9,,1753358628.2839475,
local_training,,,{},,10,,1753358628.9795585,3
aggregation,,False,,,10,GossipAvg,1753358633.2290215,
aggregation,,False,,,10,GossipAvg,1753358633.2292693,
aggregation,,True,,,10,GossipAvg,1753358633.2292812,
model_update,,,,12.54348910693309,10,,1753358633.5962563,
