activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749457616.8646812,1
aggregation,,False,,,1,GossipAvg,1749457637.3846972,
aggregation,,True,,,1,GossipAvg,1749457637.3847067,
aggregation,,False,,,1,GossipAvg,1749457637.384713,
model_update,,,,1.3435234608963689,1,,1749457640.1618848,
local_training,,,{},,2,,1749457640.668226,1
aggregation,,False,,,2,GossipAvg,1749457661.2204967,
aggregation,,True,,,2,GossipAvg,1749457661.2205033,
aggregation,,False,,,2,GossipAvg,1749457661.220583,
model_update,,,,1.1539251936824986,2,,1749457663.9672415,
local_training,,,{},,3,,1749457664.4626975,1
aggregation,,False,,,3,GossipAvg,1749457674.327096,
aggregation,,True,,,3,GossipAvg,1749457674.3271728,
aggregation,,False,,,3,GossipAvg,1749457674.3271797,
model_update,,,,1.2766746279365353,3,,1749457676.8444502,
