timestamp,round_num,node_id,parameter_norm,parameter_summary
1749397810.2672546,1,0,3.245753765106201,"{'norm': 3.245753765106201, 'mean': -0.004497970454394817, 'std': 0.1912049800157547}"
1749397810.267313,1,1,3.2310283184051514,"{'norm': 3.2310283184051514, 'mean': -0.005645455792546272, 'std': 0.19030645489692688}"
1749397810.267347,1,2,3.223329782485962,"{'norm': 3.223329782485962, 'mean': -0.0053633758798241615, 'std': 0.18986079096794128}"
1749397810.2673712,1,3,3.2356414794921875,"{'norm': 3.2356414794921875, 'mean': -0.005629405379295349, 'std': 0.1905788779258728}"
1749397810.2673943,1,4,3.255518913269043,"{'norm': 3.255518913269043, 'mean': -0.006331807002425194, 'std': 0.19172877073287964}"
1749397814.1691244,2,0,3.2381346225738525,"{'norm': 3.2381346225738525, 'mean': -0.00523329759016633, 'std': 0.19073714315891266}"
1749397814.1691737,2,1,3.2389743328094482,"{'norm': 3.2389743328094482, 'mean': -0.005648259539157152, 'std': 0.1907747983932495}"
1749397814.169198,2,2,3.245513677597046,"{'norm': 3.245513677597046, 'mean': -0.004802521783858538, 'std': 0.1911834329366684}"
1749397814.1692193,2,3,3.234837055206299,"{'norm': 3.234837055206299, 'mean': -0.005396588705480099, 'std': 0.1905381977558136}"
1749397814.169242,2,4,3.2269890308380127,"{'norm': 3.2269890308380127, 'mean': -0.004452921450138092, 'std': 0.19010001420974731}"
1749397818.1510174,3,0,3.241986036300659,"{'norm': 3.241986036300659, 'mean': -0.004828081000596285, 'std': 0.19097484648227692}"
1749397818.1510746,3,1,3.261826992034912,"{'norm': 3.261826992034912, 'mean': -0.004573633428663015, 'std': 0.1921505630016327}"
1749397818.1511016,3,2,3.229071855545044,"{'norm': 3.229071855545044, 'mean': -0.004923323635011911, 'std': 0.19021117687225342}"
1749397818.1511247,3,3,3.2343525886535645,"{'norm': 3.2343525886535645, 'mean': -0.005589654669165611, 'std': 0.1905040740966797}"
1749397818.151149,3,4,3.219714879989624,"{'norm': 3.219714879989624, 'mean': -0.0037243706174194813, 'std': 0.18968693912029266}"
