activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749356663.9425642,1
aggregation,,False,,,1,GossipAvg,1749356673.8955865,
aggregation,,True,,,1,GossipAvg,1749356673.895593,
aggregation,,False,,,1,GossipAvg,1749356673.8956077,
model_update,,,,8.04263560504506,1,,1749356674.2061667,
local_training,,,{},,2,,1749356674.5367339,1
aggregation,,False,,,2,GossipAvg,1749356676.7281177,
aggregation,,True,,,2,GossipAvg,1749356676.7281237,
aggregation,,False,,,2,GossipAvg,1749356676.7281399,
model_update,,,,8.253815338148504,2,,1749356677.0066473,
local_training,,,{},,3,,1749356677.3336923,1
aggregation,,False,,,3,GossipAvg,1749356679.5884798,
aggregation,,True,,,3,GossipAvg,1749356679.5884864,
aggregation,,False,,,3,GossipAvg,1749356679.588493,
model_update,,,,8.250251012719524,3,,1749356679.863094,
