activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749438902.3399267,1
aggregation,,False,,,1,GossipAvg,1749438915.8880315,
aggregation,,True,,,1,GossipAvg,1749438915.8880389,
aggregation,,False,,,1,GossipAvg,1749438915.8880458,
model_update,,,,2.2508380610686562,1,,1749438916.1619024,
local_training,,,{},,2,,1749438916.4931483,1
aggregation,,False,,,2,GossipAvg,1749438928.8341506,
aggregation,,True,,,2,GossipAvg,1749438928.8341584,
aggregation,,False,,,2,GossipAvg,1749438928.8341658,
model_update,,,,2.282847786201773,2,,1749438929.095804,
local_training,,,{},,3,,1749438929.4173577,1
aggregation,,False,,,3,GossipAvg,1749438942.5942938,
aggregation,,True,,,3,GossipAvg,1749438942.5943005,
aggregation,,False,,,3,GossipAvg,1749438942.5943074,
model_update,,,,2.3404539961125574,3,,1749438942.861695,
