activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749431596.4877388,1
aggregation,,True,,,1,GossipAvg,1749431613.1126456,
aggregation,,False,,,1,GossipAvg,1749431613.1126535,
model_update,,,,0.969093467737516,1,,1749431619.6518576,
local_training,,,{},,2,,1749431620.16091,1
aggregation,,True,,,2,GossipAvg,1749431627.1588442,
aggregation,,False,,,2,GossipAvg,1749431627.1588514,
model_update,,,,1.3234033318810354,2,,1749431633.4027297,
local_training,,,{},,3,,1749431633.9017234,1
aggregation,,True,,,3,GossipAvg,1749431640.8614185,
aggregation,,False,,,3,GossipAvg,1749431640.8614259,
model_update,,,,1.3753537754964638,3,,1749431647.2049336,
