activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749397518.8381903,1
aggregation,,False,,,1,GossipAvg,1749397526.400222,
aggregation,,True,,,1,GossipAvg,1749397526.4002354,
aggregation,,False,,,1,GossipAvg,1749397526.4002438,
model_update,,,,55.1868616708425,1,,1749397526.5074315,
local_training,,,{},,2,,1749397526.8417947,1
aggregation,,False,,,2,GossipAvg,1749397528.7838662,
aggregation,,True,,,2,GossipAvg,1749397528.783878,
aggregation,,False,,,2,GossipAvg,1749397528.7838867,
model_update,,,,39.604111894257365,2,,1749397528.8813024,
local_training,,,{},,3,,1749397529.2080548,1
aggregation,,False,,,3,GossipAvg,1749397531.0957274,
aggregation,,True,,,3,GossipAvg,1749397531.0957375,
aggregation,,False,,,3,GossipAvg,1749397531.0957437,
model_update,,,,31.001786682753732,3,,1749397531.1904862,
