activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749419287.7788265,1
aggregation,,False,,,1,GossipAvg,1749419332.1964092,
aggregation,,True,,,1,GossipAvg,1749419332.1964161,
aggregation,,False,,,1,GossipAvg,1749419332.196423,
model_update,,,,2.9231592085911826,1,,1749419334.2013228,
local_training,,,{},,2,,1749419334.7037897,1
aggregation,,False,,,2,GossipAvg,1749419371.119613,
aggregation,,True,,,2,GossipAvg,1749419371.1196198,
aggregation,,False,,,2,GossipAvg,1749419371.1196268,
model_update,,,,3.143663378169866,2,,1749419372.8076086,
local_training,,,{},,3,,1749419373.3070433,1
aggregation,,False,,,3,GossipAvg,1749419409.617089,
aggregation,,True,,,3,GossipAvg,1749419409.6170986,
aggregation,,False,,,3,GossipAvg,1749419409.6171055,
model_update,,,,3.150823580311068,3,,1749419411.3625512,
