activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749396386.4790676,1
aggregation,,False,,,1,GossipAvg,1749396397.022235,
aggregation,,True,,,1,GossipAvg,1749396397.0222433,
aggregation,,False,,,1,GossipAvg,1749396397.0222516,
model_update,,,,3.018177507455744,1,,1749396397.8695722,
local_training,,,{},,2,,1749396398.2068715,1
aggregation,,False,,,2,GossipAvg,1749396399.5149856,
aggregation,,True,,,2,GossipAvg,1749396399.5149934,
aggregation,,False,,,2,GossipAvg,1749396399.5150015,
model_update,,,,3.3253344886150233,2,,1749396400.326097,
local_training,,,{},,3,,1749396400.6612785,1
aggregation,,False,,,3,GossipAvg,1749396402.1058462,
aggregation,,True,,,3,GossipAvg,1749396402.105854,
aggregation,,False,,,3,GossipAvg,1749396402.1058621,
model_update,,,,3.325008265689516,3,,1749396402.9133456,
