activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749393506.5278227,1
aggregation,,False,,,1,GossipAvg,1749393517.943119,
aggregation,,True,,,1,GossipAvg,1749393517.9431264,
aggregation,,False,,,1,GossipAvg,1749393517.943134,
model_update,,,,6.754209510662288,1,,1749393518.0858629,
local_training,,,{},,2,,1749393518.412779,1
aggregation,,False,,,2,GossipAvg,1749393522.0094316,
aggregation,,True,,,2,GossipAvg,1749393522.0094397,
aggregation,,False,,,2,GossipAvg,1749393522.0094461,
model_update,,,,6.818710198900239,2,,1749393522.1460989,
local_training,,,{},,3,,1749393522.472076,1
aggregation,,False,,,3,GossipAvg,1749393526.0350158,
aggregation,,True,,,3,GossipAvg,1749393526.0350235,
aggregation,,False,,,3,GossipAvg,1749393526.0350306,
model_update,,,,6.818477790047297,3,,1749393526.1699986,
