activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753358476.819899,3
aggregation,,False,,,1,GossipAvg,1753358486.535867,
aggregation,,True,,,1,GossipAvg,1753358486.5358772,
aggregation,,False,,,1,GossipAvg,1753358486.5358872,
model_update,,,,54.55456136179471,1,,1753358486.9187906,
local_training,,,{},,2,,1753358487.4355023,3
aggregation,,False,,,2,GossipAvg,1753358496.8962908,
aggregation,,True,,,2,GossipAvg,1753358496.896305,
aggregation,,False,,,2,GossipAvg,1753358496.8963184,
model_update,,,,57.83555966227868,2,,1753358497.271183,
local_training,,,{},,3,,1753358497.8477201,3
aggregation,,False,,,3,GossipAvg,1753358502.0620096,
aggregation,,True,,,3,GossipAvg,1753358502.0620222,
aggregation,,False,,,3,GossipAvg,1753358502.0620344,
model_update,,,,58.710295183161335,3,,1753358502.4386234,
local_training,,,{},,4,,1753358502.9778998,3
aggregation,,False,,,4,GossipAvg,1753358506.9448512,
aggregation,,True,,,4,GossipAvg,1753358506.9448624,
aggregation,,False,,,4,GossipAvg,1753358506.9448743,
model_update,,,,62.2274398003099,4,,1753358507.3173988,
local_training,,,{},,5,,1753358507.8317473,3
aggregation,,False,,,5,GossipAvg,1753358511.8678935,
aggregation,,True,,,5,GossipAvg,1753358511.8679037,
aggregation,,False,,,5,GossipAvg,1753358511.8680012,
model_update,,,,63.3018540327116,5,,1753358512.2409756,
local_training,,,{},,6,,1753358512.7505393,3
aggregation,,False,,,6,GossipAvg,1753358516.7388678,
aggregation,,True,,,6,GossipAvg,1753358516.7388802,
aggregation,,False,,,6,GossipAvg,1753358516.7389877,
model_update,,,,65.66616679146425,6,,1753358517.1169522,
local_training,,,{},,7,,1753358517.6317363,3
aggregation,,False,,,7,GossipAvg,1753358521.641035,
aggregation,,True,,,7,GossipAvg,1753358521.6410477,
aggregation,,False,,,7,GossipAvg,1753358521.6411824,
model_update,,,,64.47259020534042,7,,1753358522.0200253,
local_training,,,{},,8,,1753358522.5641987,3
aggregation,,False,,,8,GossipAvg,1753358526.6699104,
aggregation,,True,,,8,GossipAvg,1753358526.6700199,
aggregation,,False,,,8,GossipAvg,1753358526.670035,
model_update,,,,64.4784861111021,8,,1753358527.048099,
local_training,,,{},,9,,1753358527.59851,3
aggregation,,False,,,9,GossipAvg,1753358531.5968502,
aggregation,,True,,,9,GossipAvg,1753358531.5969613,
aggregation,,False,,,9,GossipAvg,1753358531.596978,
model_update,,,,67.41643143585921,9,,1753358531.9721928,
local_training,,,{},,10,,1753358532.5242274,3
aggregation,,False,,,10,GossipAvg,1753358536.3885872,
aggregation,,True,,,10,GossipAvg,1753358536.388603,
aggregation,,False,,,10,GossipAvg,1753358536.3886147,
model_update,,,,69.15399672487878,10,,1753358536.7577617,
