activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749438866.2768927,1
aggregation,,False,,,1,GossipAvg,1749438872.0679307,
aggregation,,True,,,1,GossipAvg,1749438872.0679452,
aggregation,,False,,,1,GossipAvg,1749438872.067954,
model_update,,,,14.140733943258658,1,,1749438872.3282843,
local_training,,,{},,2,,1749438872.6661747,1
aggregation,,False,,,2,GossipAvg,1749438878.2408574,
aggregation,,True,,,2,GossipAvg,1749438878.2408683,
aggregation,,False,,,2,GossipAvg,1749438878.2408757,
model_update,,,,14.892577033287727,2,,1749438878.4967704,
local_training,,,{},,3,,1749438878.8285136,1
aggregation,,False,,,3,GossipAvg,1749438884.2020988,
aggregation,,True,,,3,GossipAvg,1749438884.2021103,
aggregation,,False,,,3,GossipAvg,1749438884.2021189,
model_update,,,,12.382176854016345,3,,1749438884.4565911,
