activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749420935.9838004,1
aggregation,,True,,,1,GossipAvg,1749420958.7948325,
aggregation,,False,,,1,GossipAvg,1749420958.7948456,
model_update,,,,4739.871494117836,1,,1749420959.7921164,
local_training,,,{},,2,,1749420960.2693543,1
aggregation,,True,,,2,GossipAvg,1749420977.9918845,
aggregation,,False,,,2,GossipAvg,1749420977.991895,
model_update,,,,3106.365267755248,2,,1749420978.8066134,
local_training,,,{},,3,,1749420979.2887175,1
aggregation,,True,,,3,GossipAvg,1749420996.8309221,
aggregation,,False,,,3,GossipAvg,1749420996.830932,
model_update,,,,3611.2327383074726,3,,1749420997.6680725,
