activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749405858.924972,1
aggregation,,False,,,1,GossipAvg,1749405884.666638,
aggregation,,True,,,1,GossipAvg,1749405884.6666524,
aggregation,,False,,,1,GossipAvg,1749405884.6666632,
model_update,,,,5885.763008129087,1,,1749405886.6102035,
local_training,,,{},,2,,1749405887.0899868,1
aggregation,,False,,,2,GossipAvg,1749405907.2844603,
aggregation,,True,,,2,GossipAvg,1749405907.2844718,
aggregation,,False,,,2,GossipAvg,1749405907.2844791,
model_update,,,,3599.825759054197,2,,1749405909.0522408,
local_training,,,{},,3,,1749405909.5122092,1
aggregation,,False,,,3,GossipAvg,1749405929.4789522,
aggregation,,True,,,3,GossipAvg,1749405929.4789624,
aggregation,,False,,,3,GossipAvg,1749405929.4789703,
model_update,,,,4312.33761819577,3,,1749405931.1868727,
