activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749409863.11762,1
aggregation,,True,,,1,GossipAvg,1749409879.1172817,
aggregation,,False,,,1,GossipAvg,1749409879.117288,
model_update,,,,4820.650569089599,1,,1749409881.3755152,
local_training,,,{},,2,,1749409881.8555453,1
aggregation,,True,,,2,GossipAvg,1749409892.3992524,
aggregation,,False,,,2,GossipAvg,1749409892.3992581,
model_update,,,,2046.045203025682,2,,1749409894.314572,
local_training,,,{},,3,,1749409894.7860832,1
aggregation,,True,,,3,GossipAvg,1749409905.253639,
aggregation,,False,,,3,GossipAvg,1749409905.2536442,
model_update,,,,2119.931216526119,3,,1749409907.2241027,
