activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749398817.547315,1
aggregation,,False,,,1,GossipAvg,1749398829.5064178,
aggregation,,True,,,1,GossipAvg,1749398829.5064306,
aggregation,,False,,,1,GossipAvg,1749398829.5064387,
model_update,,,,4.1197048760821895,1,,1749398829.7092953,
local_training,,,{},,2,,1749398830.0382638,1
aggregation,,False,,,2,GossipAvg,1749398832.2192965,
aggregation,,True,,,2,GossipAvg,1749398832.2193067,
aggregation,,False,,,2,GossipAvg,1749398832.2193134,
model_update,,,,4.223499384550526,2,,1749398832.4150844,
local_training,,,{},,3,,1749398832.7425542,1
aggregation,,False,,,3,GossipAvg,1749398835.0260289,
aggregation,,True,,,3,GossipAvg,1749398835.0260391,
aggregation,,False,,,3,GossipAvg,1749398835.0260463,
model_update,,,,4.217409129198981,3,,1749398835.2152135,
