activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749398817.547315,1
aggregation,,True,,,1,GossipAvg,1749398829.5064454,
aggregation,,False,,,1,GossipAvg,1749398829.5064511,
model_update,,,,4.1197048760821895,1,,1749398829.7092953,
local_training,,,{},,2,,1749398830.0382638,1
aggregation,,True,,,2,GossipAvg,1749398832.2193198,
aggregation,,False,,,2,GossipAvg,1749398832.2193267,
model_update,,,,4.223499384550526,2,,1749398832.4150844,
local_training,,,{},,3,,1749398832.7425542,1
aggregation,,True,,,3,GossipAvg,1749398835.0260527,
aggregation,,False,,,3,GossipAvg,1749398835.0260587,
model_update,,,,4.217409129198981,3,,1749398835.2152135,
