activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749400290.4711492,1
aggregation,,False,,,1,GossipAvg,1749400303.8509343,
aggregation,,True,,,1,GossipAvg,1749400303.8509486,
aggregation,,False,,,1,GossipAvg,1749400303.850959,
model_update,,,,2.2250471218384,1,,1749400304.2446759,
local_training,,,{},,2,,1749400304.5868804,1
aggregation,,False,,,2,GossipAvg,1749400307.3490353,
aggregation,,True,,,2,GossipAvg,1749400307.3490484,
aggregation,,False,,,2,GossipAvg,1749400307.3490562,
model_update,,,,2.36856729164866,2,,1749400307.7236233,
local_training,,,{},,3,,1749400308.0502272,1
aggregation,,False,,,3,GossipAvg,1749400310.8343549,
aggregation,,True,,,3,GossipAvg,1749400310.8343654,
aggregation,,False,,,3,GossipAvg,1749400310.8343732,
model_update,,,,2.366268816014291,3,,1749400311.2119572,
