activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749397134.459577,1
aggregation,,False,,,1,GossipAvg,1749397146.093799,
aggregation,,True,,,1,GossipAvg,1749397146.0938058,
aggregation,,False,,,1,GossipAvg,1749397146.093813,
model_update,,,,5.233770827887217,1,,1749397146.3816237,
local_training,,,{},,2,,1749397146.7105176,1
aggregation,,False,,,2,GossipAvg,1749397148.4544446,
aggregation,,True,,,2,GossipAvg,1749397148.4544506,
aggregation,,False,,,2,GossipAvg,1749397148.4544575,
model_update,,,,5.373046408910577,2,,1749397148.7229204,
local_training,,,{},,3,,1749397149.0528865,1
aggregation,,False,,,3,GossipAvg,1749397150.8632557,
aggregation,,True,,,3,GossipAvg,1749397150.8632627,
aggregation,,False,,,3,GossipAvg,1749397150.863269,
model_update,,,,5.367617729742115,3,,1749397151.1337523,
