activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749400371.24464,1
aggregation,,True,,,1,GossipAvg,1749400383.5749664,
aggregation,,False,,,1,GossipAvg,1749400383.5749848,
aggregation,,False,,,1,GossipAvg,1749400383.5751386,
model_update,,,,2.8977357501609537,1,,1749400384.1432474,
local_training,,,{},,2,,1749400384.4762857,1
aggregation,,True,,,2,GossipAvg,1749400387.0454671,
aggregation,,False,,,2,GossipAvg,1749400387.0454788,
aggregation,,False,,,2,GossipAvg,1749400387.0456526,
model_update,,,,3.0876816790627615,2,,1749400387.5848668,
local_training,,,{},,3,,1749400387.9209383,1
aggregation,,True,,,3,GossipAvg,1749400390.5800917,
aggregation,,False,,,3,GossipAvg,1749400390.5801046,
aggregation,,False,,,3,GossipAvg,1749400390.580266,
model_update,,,,3.084684224461806,3,,1749400391.106469,
