activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753385762.8223794,3
aggregation,,False,,,1,GossipAvg,1753385786.6667075,
aggregation,,True,,,1,GossipAvg,1753385786.66672,
aggregation,,False,,,1,GossipAvg,1753385786.666731,
model_update,,,,1.9143648413308263,1,,1753385787.6201706,
local_training,,,{},,2,,1753385788.8856754,3
aggregation,,False,,,2,GossipAvg,1753385810.6021779,
aggregation,,True,,,2,GossipAvg,1753385810.6021917,
aggregation,,False,,,2,GossipAvg,1753385810.6022046,
model_update,,,,2.7652695830767797,2,,1753385811.5331724,
local_training,,,{},,3,,1753385812.707996,3
aggregation,,False,,,3,GossipAvg,1753385833.929305,
aggregation,,True,,,3,GossipAvg,1753385833.929318,
aggregation,,False,,,3,GossipAvg,1753385833.9293296,
model_update,,,,2.973884016421672,3,,1753385834.8981683,
local_training,,,{},,4,,1753385836.0997546,3
aggregation,,False,,,4,GossipAvg,1753385856.027617,
aggregation,,True,,,4,GossipAvg,1753385856.0276282,
aggregation,,False,,,4,GossipAvg,1753385856.0276423,
model_update,,,,3.0319535955612524,4,,1753385857.0026636,
local_training,,,{},,5,,1753385858.3603487,3
aggregation,,False,,,5,GossipAvg,1753385879.4297264,
aggregation,,True,,,5,GossipAvg,1753385879.4297376,
aggregation,,False,,,5,GossipAvg,1753385879.4297493,
model_update,,,,3.2750253473603763,5,,1753385880.428486,
local_training,,,{},,6,,1753385881.638008,3
aggregation,,False,,,6,GossipAvg,1753385901.2789161,
aggregation,,True,,,6,GossipAvg,1753385901.2789273,
aggregation,,False,,,6,GossipAvg,1753385901.278942,
model_update,,,,3.4344231531337157,6,,1753385902.2822325,
local_training,,,{},,7,,1753385903.6305299,3
aggregation,,False,,,7,GossipAvg,1753385925.1772292,
aggregation,,True,,,7,GossipAvg,1753385925.1772418,
aggregation,,False,,,7,GossipAvg,1753385925.1772544,
model_update,,,,3.722583134086829,7,,1753385926.1713667,
local_training,,,{},,8,,1753385927.3849773,3
aggregation,,False,,,8,GossipAvg,1753385930.7599583,
aggregation,,True,,,8,GossipAvg,1753385930.7599688,
aggregation,,False,,,8,GossipAvg,1753385930.7599802,
model_update,,,,3.5219958992896006,8,,1753385931.7674103,
local_training,,,{},,9,,1753385932.9895084,3
aggregation,,False,,,9,GossipAvg,1753385952.6997857,
aggregation,,True,,,9,GossipAvg,1753385952.6997988,
aggregation,,False,,,9,GossipAvg,1753385952.6998124,
model_update,,,,3.58123076487349,9,,1753385953.718521,
local_training,,,{},,10,,1753385955.1068156,3
aggregation,,False,,,10,GossipAvg,1753385958.412241,
aggregation,,True,,,10,GossipAvg,1753385958.4122548,
aggregation,,False,,,10,GossipAvg,1753385958.412267,
model_update,,,,3.435615381463277,10,,1753385959.4261522,
