activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753358105.001269,3
aggregation,,False,,,1,GossipAvg,1753358120.721111,
aggregation,,False,,,1,GossipAvg,1753358120.721229,
aggregation,,True,,,1,GossipAvg,1753358120.7212398,
model_update,,,,11.08653904408742,1,,1753358121.1023839,
local_training,,,{},,2,,1753358121.727551,3
aggregation,,False,,,2,GossipAvg,1753358138.1569386,
aggregation,,False,,,2,GossipAvg,1753358138.157046,
aggregation,,True,,,2,GossipAvg,1753358138.157095,
model_update,,,,12.213166274773197,2,,1753358138.532425,
local_training,,,{},,3,,1753358139.2191575,3
aggregation,,False,,,3,GossipAvg,1753358142.7204485,
aggregation,,False,,,3,GossipAvg,1753358142.7206326,
aggregation,,True,,,3,GossipAvg,1753358142.7206485,
model_update,,,,11.285834139534538,3,,1753358143.0970051,
local_training,,,{},,4,,1753358143.7287173,3
aggregation,,False,,,4,GossipAvg,1753358148.0537343,
aggregation,,False,,,4,GossipAvg,1753358148.054365,
aggregation,,True,,,4,GossipAvg,1753358148.0543828,
model_update,,,,11.08038490157179,4,,1753358148.4264119,
local_training,,,{},,5,,1753358149.0932605,3
aggregation,,False,,,5,GossipAvg,1753358162.6392446,
aggregation,,False,,,5,GossipAvg,1753358162.6394696,
aggregation,,True,,,5,GossipAvg,1753358162.6394842,
model_update,,,,11.75335252658772,5,,1753358163.022769,
local_training,,,{},,6,,1753358163.6544251,3
aggregation,,False,,,6,GossipAvg,1753358166.9403088,
aggregation,,False,,,6,GossipAvg,1753358166.940523,
aggregation,,True,,,6,GossipAvg,1753358166.9405339,
model_update,,,,10.998805502321128,6,,1753358167.3142445,
local_training,,,{},,7,,1753358167.944571,3
aggregation,,False,,,7,GossipAvg,1753358172.016276,
aggregation,,False,,,7,GossipAvg,1753358172.016484,
aggregation,,True,,,7,GossipAvg,1753358172.016496,
model_update,,,,10.933401418994503,7,,1753358172.386285,
local_training,,,{},,8,,1753358173.0592606,3
aggregation,,False,,,8,GossipAvg,1753358176.9217958,
aggregation,,False,,,8,GossipAvg,1753358176.9220064,
aggregation,,True,,,8,GossipAvg,1753358176.9220166,
model_update,,,,11.0091233092026,8,,1753358177.300726,
local_training,,,{},,9,,1753358177.9947772,3
aggregation,,False,,,9,GossipAvg,1753358181.5400076,
aggregation,,False,,,9,GossipAvg,1753358181.540253,
aggregation,,True,,,9,GossipAvg,1753358181.5402687,
model_update,,,,10.902761162246916,9,,1753358181.9156797,
local_training,,,{},,10,,1753358182.598253,3
aggregation,,False,,,10,GossipAvg,1753358186.7962828,
aggregation,,False,,,10,GossipAvg,1753358186.796504,
aggregation,,True,,,10,GossipAvg,1753358186.7965145,
model_update,,,,10.674022899186582,10,,1753358187.1714563,
