activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749442343.45244,1
aggregation,,False,,,1,GossipAvg,1749442349.883137,
aggregation,,True,,,1,GossipAvg,1749442349.8831434,
aggregation,,False,,,1,GossipAvg,1749442349.8831503,
model_update,,,,29.830191202845874,1,,1749442350.1606498,
local_training,,,{},,2,,1749442350.490542,1
aggregation,,False,,,2,GossipAvg,1749442356.9684706,
aggregation,,True,,,2,GossipAvg,1749442356.9684777,
aggregation,,False,,,2,GossipAvg,1749442356.9684849,
model_update,,,,25.433123424127782,2,,1749442357.2363825,
local_training,,,{},,3,,1749442357.5644414,1
aggregation,,False,,,3,GossipAvg,1749442358.3556495,
aggregation,,True,,,3,GossipAvg,1749442358.3556561,
aggregation,,False,,,3,GossipAvg,1749442358.3556635,
model_update,,,,20.747865652909887,3,,1749442358.617699,
