activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395956.807947,1
aggregation,,False,,,1,GossipAvg,1749395965.4790392,
aggregation,,True,,,1,GossipAvg,1749395965.479063,
aggregation,,False,,,1,GossipAvg,1749395965.4790702,
model_update,,,,6.235305634215252,1,,1749395966.0536406,
local_training,,,{},,2,,1749395966.383174,1
aggregation,,False,,,2,GossipAvg,1749395967.6013844,
aggregation,,True,,,2,GossipAvg,1749395967.6013916,
aggregation,,False,,,2,GossipAvg,1749395967.601399,
model_update,,,,6.6181279985195545,2,,1749395968.1328871,
local_training,,,{},,3,,1749395968.4630923,1
aggregation,,False,,,3,GossipAvg,1749395969.5514412,
aggregation,,True,,,3,GossipAvg,1749395969.5514479,
aggregation,,False,,,3,GossipAvg,1749395969.5514548,
model_update,,,,6.614762143718193,3,,1749395970.0864503,
