activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749416575.9275842,1
aggregation,,True,,,1,GossipAvg,1749416591.5609984,
aggregation,,False,,,1,GossipAvg,1749416591.5610056,
model_update,,,,1.983086876643591,1,,1749416598.164492,
local_training,,,{},,2,,1749416598.6852727,1
aggregation,,True,,,2,GossipAvg,1749416607.9692261,
aggregation,,False,,,2,GossipAvg,1749416607.969233,
model_update,,,,2.6458797810553945,2,,1749416614.4126027,
local_training,,,{},,3,,1749416614.9195197,1
aggregation,,True,,,3,GossipAvg,1749416624.2105277,
aggregation,,False,,,3,GossipAvg,1749416624.210535,
model_update,,,,2.767911225278299,3,,1749416630.5373185,
